"Species","pa","X","Y","alt","bats","bushmeat_global","treeloss","mammals","lulc","pop","ppt_m","tmin_m","travel"
"bat_pathogens",0,102.5625,-2.52083333333346,147,16,0.00181756319943815,3.29265284538269,121.051872253418,0.19324603676796,44.3855857849121,252.91667175293,216.58332824707,245.463821411133
"bat_pathogens",0,19.0625000000001,42.3124999999999,282,4,9.99999974737875e-06,0.140796437859535,42.1837768554688,0.311535447835922,17.6255149841309,126.416664123535,93.1666641235352,42.6513481140137
"bat_pathogens",0,76.0208333333335,11.0208333333332,61,9,0.00520247034728527,0.252268344163895,60.9264335632324,0.651799023151398,1539.1806640625,248.5,234.25,60.5069732666016
"bat_pathogens",0,9.56250000000014,11.4791666666665,426,7,0.00348183535970747,0.000853666686452925,68.874137878418,0.734845578670502,338.867858886719,68,191.5,24.5688171386719
"bat_pathogens",0,118.4375,24.6458333333332,14,0,0.003449467709288,0.366350680589676,40.957706451416,0.759154498577118,1797.62756347656,88.0833358764648,186.33332824707,43319.7578125
"bat_pathogens",0,-46.8124999999999,-23.6875000000001,788,12,0.00330181140452623,0.390372574329376,135.030075073242,0.73527330160141,5289.380859375,134.83332824707,130.75,51.284294128418
"bat_pathogens",0,78.4375000000002,26.0208333333332,208,6,0.00288059213198721,0.000362666673026979,59.8426513671875,0.53936755657196,156.528839111328,83.5,190.75,78.9341583251953
"bat_pathogens",0,27.9791666666668,8.31249999999989,429,8,0.0843790099024773,0.0629282221198082,74.9983978271484,0.585857629776001,64.7481231689453,80.75,207.33332824707,125.836647033691
"bat_pathogens",0,5.43750000000014,51.6874999999999,6,10,9.99999974737875e-06,0.0880553275346756,44.3356704711914,0.710438132286072,210.855377197266,64.8333358764648,56.75,7.69128227233887
"bat_pathogens",0,-79.1874999999999,-0.895833333333456,338,10,0.131170302629471,0.436794996261597,110.94548034668,0.417121082544327,71.2027969360352,222.41667175293,192.58332824707,73.5805816650391
"bat_pathogens",0,49.1458333333335,33.7291666666666,1912,8,0.00119904219172895,2.53333328146255e-05,49.670036315918,0.466932773590088,17.5045604705811,27.4166660308838,44,89.6769561767578
"bat_pathogens",0,-111.729166666667,33.6041666666666,494,18,9.99999974737875e-06,0.000406666658818722,68.8099365234375,0.43570601940155,182.375244140625,25.5833339691162,127.083335876465,227.618316650391
"bat_pathogens",0,-105.229166666667,19.9374999999999,168,10,0.0455920733511448,0.504149973392487,91.930419921875,0.47723376750946,15.5472221374512,91.4166641235352,191.75,210.304229736328
"bat_pathogens",0,-123.9375,44.7708333333332,74,12,9.99999974737875e-06,2.29796743392944,57.607551574707,0.116732709109783,6.64136600494385,180.58332824707,60.8333320617676,559.427124023438
"bat_pathogens",0,105.645833333334,19.8124999999999,10,14,0.00378171866759658,1.55033206939697,79.0392837524414,0.700944662094116,629.369995117188,143.5,204.91667175293,29.198787689209
"bat_pathogens",0,53.8958333333335,57.3958333333333,226,5,9.99999974737875e-06,0.320367008447647,44,0.487147390842438,20.0173416137695,49.25,-24.8333339691162,233.644714355469
"bat_pathogens",0,139.729166666667,35.7708333333332,12,7,0.00869653094559908,0.0155743332579732,21.010612487793,0.920641303062439,9973.2333984375,118.833335876465,110.916664123535,76.6293640136719
"bat_pathogens",0,13.7291666666668,52.4374999999999,46,16,9.99999974737875e-06,0.241856217384338,54.935661315918,0.668974876403809,429.412780761719,45.5,50.75,41.9958076477051
"bat_pathogens",0,39.2708333333335,13.9374999999999,1802,3,0.0013964488171041,0.000236444437177852,54.0771713256836,0.363334387540817,104.279289245605,53.75,127.75,123.320831298828
"bat_pathogens",0,103.5625,26.6458333333332,2102,16,0.00173652044031769,0.0253806672990322,89.8291473388672,0.51376873254776,107.404884338379,69.4166641235352,75.6666641235352,157.506408691406
"bat_pathogens",0,1.7291666666668,52.5208333333333,12,11,9.99999974737875e-06,0.00929755531251431,32.9616889953613,0.724098742008209,313.186126708984,49.75,68.1666641235352,14562.888671875
"bat_pathogens",0,-1.72916666666652,7.93749999999989,370,14,0.0963363870978355,1.37212646007538,120.33748626709,0.305220872163773,53.5717697143555,111.166664123535,204.91667175293,58.1548919677734
"bat_pathogens",0,33.8125000000002,-13.5625000000001,1269,21,0.167372852563858,0.0536037757992744,134.219085693359,0.574528753757477,253.615600585938,72.75,137.5,53.648567199707
"bat_pathogens",0,13.2708333333335,-9.14583333333347,46,5,0.262176036834717,0.0962216705083847,72.8193969726562,0.512008965015411,543.719543457031,42.9166679382324,215.41667175293,145.056930541992
"bat_pathogens",0,72.8125000000002,18.9374999999999,12,0,0.00818219594657421,4.75555571028963e-05,31.7505226135254,0.771149873733521,19273.529296875,197.5,231.5,52633.49609375
"bat_pathogens",0,8.3541666666668,5.89583333333321,110,8,0.921243190765381,1.37073600292206,94.5826416015625,0.549570262432098,99.9727478027344,185.66667175293,224.33332824707,82.1296310424805
"bat_pathogens",0,112.3125,-7.43750000000013,29,18,0.00716976588591933,0.121022552251816,81,0.75288850069046,1118.66784667969,145.25,217.83332824707,32.5522041320801
"bat_pathogens",0,10.4791666666668,53.8124999999999,36,12,9.99999974737875e-06,0.0650481134653091,47,0.720515310764313,92.1018524169922,58.5833320617676,45.3333320617676,13.7656602859497
"bat_pathogens",0,-49.5624999999999,-15.1875000000001,567,10,0.0770821124315262,0.377876430749893,127.578773498535,0.27360862493515,22.672872543335,132.83332824707,198.16667175293,150.600326538086
"bat_pathogens",0,3.93750000000014,7.39583333333321,213,10,0.127860024571419,1.45029401779175,105.537521362305,0.877475500106812,10263.8046875,110.5,218.16667175293,17.3141288757324
"bat_pathogens",0,30.8958333333335,3.31249999999987,1225,17,0.986393690109253,0.225258991122246,131.043014526367,0.691199660301208,362.012054443359,122.416664123535,171.91667175293,49.4913063049316
"bat_pathogens",0,3.52083333333348,8.56249999999989,389,12,0.100413493812084,0.790801763534546,95.4401397705078,0.356510609388351,81.4461059570312,97,202.41667175293,78.9311904907227
"bat_pathogens",0,103.895833333334,1.5208333333332,45,13,0.00226443028077483,3.58166694641113,109.996971130371,0.648755431175232,1432.07019042969,225,228.33332824707,1971.09680175781
"bat_pathogens",0,115.229166666667,38.7291666666666,39,3,0.0155399423092604,0.00776111101731658,32,0.767148911952972,628.308715820312,37.0833320617676,64.75,28.0164222717285
"bat_pathogens",0,-103.6875,19.2291666666666,462,11,0.103545516729355,0.148588553071022,103.357398986816,0.752667486667633,1030.50354003906,76.8333358764648,183.75,50.8222465515137
"bat_pathogens",0,68.0625000000002,39.2291666666666,2442,12,0.00979006569832563,0.000359555560862646,46.6942749023438,0.258785724639893,12.7639007568359,61.9166679382324,-11.1666669845581,250.939727783203
"bat_pathogens",0,-1.31249999999986,6.68749999999987,233,16,0.822754979133606,3.25621175765991,136.444931030273,0.522513091564178,52.5334854125977,123.416664123535,212,107.297248840332
"bat_pathogens",0,-68.0624999999999,10.2708333333332,810,14,0.113209933042526,0.216835007071495,173.04801940918,0.575212240219116,934.581176757812,91.8333358764648,163.83332824707,87.0876693725586
"bat_pathogens",0,40.8541666666668,8.35416666666654,1452,3,0.00887879822403193,0.00722800008952618,67.6048049926758,0.27339780330658,28.5604133605957,70.1666641235352,147.5,283.978393554688
"bat_pathogens",0,116.4375,33.2708333333332,28,7,0.00353356054984033,0.016834445297718,31.4754199981689,0.763512432575226,571.590515136719,66.5833358764648,107.666664123535,45.551929473877
"bat_pathogens",0,87.8541666666669,22.6041666666666,9,10,0.00210140435956419,0.000482000003103167,52.4028358459473,0.749552249908447,940.877990722656,120.833335876465,215.75,29.8936920166016
"bat_pathogens",0,77.5208333333335,13.1458333333332,903,6,0.00285639311186969,0.0153903337195516,62.5210037231445,0.788077652454376,7323.365234375,63.8333320617676,182.66667175293,19.9997711181641
"bat_pathogens",0,34.0208333333335,-1.02083333333346,1136,15,0.475376605987549,0.0325377769768238,121.12198638916,0.26291024684906,311.837585449219,79.9166641235352,167.41667175293,143.759826660156
"bat_pathogens",0,85.1041666666669,26.9791666666666,91,13,0.00135511287953705,0.0394366681575775,61.0767402648926,0.427069187164307,722.201538085938,123.583335876465,185.25,42.0778465270996
"bat_pathogens",0,-6.8958333333332,34.0208333333332,28,0,0.0011772500583902,0.0673506632447243,23.2332057952881,0.799072623252869,2678.73510742188,43.5833320617676,128.58332824707,53445.265625
"bat_pathogens",0,99.0208333333335,1.68749999999987,899,16,0.0459779910743237,0.986021339893341,126.120346069336,0.232660219073296,23.428804397583,213,166.5,371.441162109375
"bat_pathogens",0,116.1875,32.8124999999999,27,7,0.00357127096503973,0.0296287778764963,31,0.728485345840454,448.040466308594,70.5,111,32.9692459106445
"bat_pathogens",0,117.479166666667,38.1458333333332,6,4,0.00358874746598303,0.000318666658131406,28.5944862365723,0.756539463996887,218.718322753906,48,72.25,61.9458122253418
"bat_pathogens",0,125.8125,48.1458333333332,265,5,9.99999974737875e-06,0.0693306624889374,46.962345123291,0.671319842338562,90.1771087646484,41.4166679382324,-47.8333320617676,159.742004394531
"bat_pathogens",0,74.1458333333335,32.1041666666666,220,11,0.00187258550431579,0.000303999986499548,43.1263580322266,0.840815305709839,4201.15380859375,46.9166679382324,171.25,23.1008224487305
"bat_pathogens",0,117.145833333334,28.9791666666666,26,13,0.00195831153541803,1.22489726543427,63.7827491760254,0.729064702987671,1571.53002929688,142.41667175293,136.58332824707,28.7154788970947
"bat_pathogens",0,-0.187499999999858,51.3541666666666,46,11,9.99999974737875e-06,0.0238496661186218,36,0.874813556671143,2575.15161132812,54.1666679382324,65.0833358764648,13.2793779373169
"bat_pathogens",0,52.1041666666669,55.7291666666666,56,8,9.99999974737875e-06,0.0741249993443489,51.989933013916,0.567732036113739,42.9767112731934,46,-7.25,53.1351165771484
"bat_pathogens",0,-87.7708333333333,42.1874999999999,188,8,9.99999974737875e-06,0.0466671101748943,22.522388458252,0.755349934101105,512.687194824219,74.0833358764648,41.6666679382324,28.9274501800537
"bat_pathogens",0,79.4375000000002,27.9791666666666,153,5,0.00683108950033784,0.000812555546872318,51.6987075805664,0.672232091426849,377.923431396484,85.6666641235352,188.66667175293,98.4208679199219
"bat_pathogens",0,6.1041666666668,51.2291666666666,63,13,9.99999974737875e-06,0.292791336774826,50.3486175537109,0.560425162315369,109.985237121582,66,60.9166679382324,16.9730224609375
"bat_pathogens",0,9.97916666666683,48.3958333333332,501,17,9.99999974737875e-06,0.214511334896088,59.8770942687988,0.764309644699097,515.832214355469,64.5,40,64.7433700561523
"bat_pathogens",0,76.1041666666669,17.1874999999999,430,4,0.00780612463131547,4.33333343607956e-06,54.996410369873,0.730123519897461,144.437957763672,56.5,210.66667175293,105.101165771484
"bat_pathogens",0,113.8125,22.8541666666666,115,16,0.00350508559495211,0.394822657108307,64,0.702333569526672,2982.45068359375,154.41667175293,181.91667175293,40.6993598937988
"bat_pathogens",0,-116.4375,33.7708333333332,140,14,9.99999974737875e-06,0.179255321621895,64.5833435058594,0.719135761260986,646.604675292969,10,136,47.0509452819824
"bat_pathogens",0,46.4375000000002,36.1041666666666,1797,8,0.000873069278895855,2.53333328146255e-05,49.9511489868164,0.573001146316528,25.1595973968506,41.0833320617676,28.6666660308838,80.3595123291016
"bat_pathogens",0,77.3541666666669,23.1041666666666,511,5,0.00308162090368569,0.000513000006321818,61.9242134094238,0.634692192077637,492.939880371094,99.0833358764648,187.41667175293,55.9393005371094
"bat_pathogens",0,41.0625000000002,11.6041666666665,447,3,0.00825299881398678,0.000955333292949945,46.150333404541,0.171270057559013,10.2753105163574,17.3333339691162,217.91667175293,221.190216064453
"bat_pathogens",0,-43.8958333333332,-19.8958333333335,799,11,0.00201959977857769,0.240636005997658,145.101440429688,0.711815357208252,3497.18823242188,116.583335876465,151.25,63.593620300293
"bat_pathogens",0,108.145833333334,41.1458333333332,1026,1,9.99999974737875e-06,9.99999974737875e-06,36.5047988891602,0.705263435840607,58.3278121948242,14.8333330154419,5.58333349227905,37.7006149291992
"bat_pathogens",0,37.7708333333335,56.4374999999999,206,11,9.99999974737875e-06,0.20118622481823,56.8956031799316,0.378533661365509,10.1057596206665,54.6666679382324,3.41666674613953,84.5575408935547
"bat_pathogens",0,39.8541666666668,12.8124999999999,1748,3,0.00211889622732997,4.66666688225814e-06,47.000732421875,0.312390774488449,52.3057632446289,54.4166679382324,141.33332824707,273.002990722656
"bat_pathogens",0,101.145833333334,25.8541666666666,1796,11,0.00973722338676453,0.041923001408577,103.891944885254,0.399998277425766,78.0477981567383,74.5,113.583335876465,143.323394775391
"bat_pathogens",0,34.7708333333335,0.270833333333201,1539,26,0.0883762389421463,0.399427890777588,161.953384399414,0.662334382534027,1015.21923828125,162.25,121,15.1370248794556
"bat_pathogens",0,40.2291666666668,6.81249999999987,1298,5,0.23612567782402,0.141831994056702,72.5271682739258,0.359914362430573,91.6033935546875,65.25,145.5,75.0796356201172
"bat_pathogens",0,83.2708333333335,26.8958333333332,79,5,0.00211726175621152,0.0027766665443778,51,0.748034536838531,1147.85974121094,105.25,194.83332824707,50.0202331542969
"bat_pathogens",0,8.81250000000014,9.02083333333321,476,13,0.0111935511231422,0.301015436649323,86.8393478393555,0.491009414196014,64.6655960083008,121.333335876465,202.5,71.0197372436523
"bat_pathogens",0,31.3125000000002,30.1458333333332,24,4,0.00166854285635054,0.0117870001122355,40.3587646484375,0.923072934150696,29240.15625,1.83333337306976,145.91667175293,23.5254917144775
"bat_pathogens",0,115.270833333334,24.1458333333332,126,14,0.00564960204064846,1.4862869977951,64.6323394775391,0.568429112434387,765.023193359375,138.91667175293,170.5,18.8324222564697
"bat_pathogens",0,13.3125000000001,-8.8541666666668,81,5,0.0072779287584126,0.0366866663098335,68.9825973510742,0.877136468887329,22425.240234375,38.6666679382324,214.75,479.984283447266
"bat_pathogens",0,77.1875000000002,28.8124999999999,210,3,0.00241294992156327,0.00269555556587875,46.9887809753418,0.790768325328827,3829.75317382812,58.9166679382324,185.33332824707,57.1960830688477
"bat_pathogens",0,32.6458333333335,5.52083333333321,449,12,0.000957384123466909,0.000105999999505002,99.7585144042969,0.131698116660118,28.6961345672607,70.8333358764648,211.58332824707,817.187255859375
"bat_pathogens",0,-47.2291666666666,-23.6458333333335,888,12,0.157123684883118,1.00494539737701,137.776168823242,0.491947710514069,275.958770751953,123.833335876465,121.416664123535,35.5361213684082
"bat_pathogens",0,34.1041666666668,-1.14583333333346,1247,16,0.253511816263199,0.0337180010974407,124.542045593262,0.458810061216354,136.405990600586,91.25,161.08332824707,121.886833190918
"bat_pathogens",0,85.9791666666669,21.6874999999999,371,8,0.00143588369246572,0.0067174443975091,55.8355255126953,0.5826615691185,214.822402954102,117,199.16667175293,78.946159362793
"bat_pathogens",0,139.729166666667,35.6458333333332,27,7,0.00751933315768838,0.0109176663681865,21.4868640899658,0.928170800209045,10467.89453125,121.916664123535,116.416664123535,4684.4384765625
"bat_pathogens",0,45.5208333333335,2.10416666666654,24,0,0.00782808754593134,0.00608200021088123,33.086856842041,0.430708199739456,2200.4462890625,38.5,234.83332824707,41430.29296875
"bat_pathogens",0,32.6458333333335,0.270833333333201,1166,18,0.00918579287827015,1.16186833381653,146.686874389648,0.796606957912445,5367.53857421875,111.083335876465,164.58332824707,81.6934204101562
"bat_pathogens",0,-74.7708333333333,10.8958333333332,36,8,0.0304571874439716,0.623772025108337,141.831558227539,0.703818917274475,5364.380859375,71,235.58332824707,414.654449462891
"bat_pathogens",0,68.0208333333335,29.5208333333332,141,3,0.00885104853659868,0.00024255555763375,22.7844409942627,0.31099209189415,25.0515537261963,12,192,103.948936462402
"bat_pathogens",0,-98.3958333333333,20.0624999999999,2257,19,0.020856611430645,0.123912669718266,101.140701293945,0.665651679039001,1302.49645996094,46.0833320617676,72.5833358764648,8.80418395996094
"bat_pathogens",0,35.2291666666668,-15.5625000000001,999,24,0.404287070035934,0.178238108754158,137.984085083008,0.58865875005722,344.412536621094,95.8333358764648,158.25,18.2364330291748
"bat_pathogens",0,111.4375,35.6041666666666,482,5,0.0202335566282272,0.013836333528161,46.7861938476562,0.723208069801331,528.103393554688,43.8333320617676,71.5,43.0276641845703
"bat_pathogens",0,13.4375000000001,64.4374999999999,441,1,9.99999974737875e-06,0.128800004720688,29.9842281341553,0.0852140188217163,0.3450708091259,90.9166641235352,-7.33333349227905,511.980438232422
"bat_pathogens",0,114.645833333334,35.1458333333332,65,5,0.00837101601064205,0.0493279993534088,32.9949684143066,0.793241322040558,674.00341796875,49.5,89.75,25.7798366546631
"bat_pathogens",0,-86.5624999999999,16.3124999999999,52,0,0.138488635420799,0.113810889422894,20.1678409576416,0.455610036849976,589.170166015625,181.33332824707,221.5,54572.21484375
"bat_pathogens",0,34.3541666666668,-13.0208333333335,476,19,0.00184777344111353,0.0876546651124954,114.71061706543,0.509946882724762,263.705230712891,113.916664123535,192.66667175293,154.818481445312
"bat_pathogens",0,115.354166666667,-3.77083333333346,28,2,0.416973382234573,2.56234312057495,83.4850311279297,0.466798096895218,236.572723388672,197.91667175293,227.5,4931.62548828125
"bat_pathogens",0,-122.8125,42.4791666666666,430,13,9.99999974737875e-06,1.12307000160217,73.2253570556641,0.418729811906815,99.1365280151367,47.1666679382324,43.75,323.257598876953
"bat_pathogens",0,116.479166666667,36.9374999999999,24,5,0.00606989301741123,0.0229845549911261,31.1557502746582,0.764487385749817,357.792663574219,43.1666679382324,91.5,58.6526756286621
"bat_pathogens",0,103.979166666667,-2.4791666666668,30,16,0.283996909856796,5.4110803604126,113.070434570312,0.259348332881927,38.8942909240723,188.16667175293,225.66667175293,137.235855102539
"bat_pathogens",0,-51.1458333333332,-29.7291666666668,31,12,0.00102096912451088,1.73140001296997,80.1600189208984,0.782990336418152,1972.1396484375,121.75,147.91667175293,147.098770141602
"bat_pathogens",0,88.3541666666669,22.4374999999999,7,14,0.00142807723022997,0.000561666674911976,55.9049034118652,0.831426084041595,14649.1279296875,138.66667175293,214.25,40.2201652526855
"bat_pathogens",0,82.0208333333335,25.1874999999999,89,3,0.00276068947277963,0.00160877779126167,48.1490783691406,0.712248861789703,890.650268554688,75.9166641235352,195,27.5545253753662
"bat_pathogens",0,-64.2291666666666,8.81249999999989,230,12,0.606104910373688,0.0797918885946274,159.582550048828,0.466854453086853,506.804779052734,86.0833358764648,211.25,171.749771118164
"bat_pathogens",0,114.729166666667,26.6874999999999,92,11,0.00236355420202017,2.1590461730957,66.6298675537109,0.505252420902252,173.307144165039,120.166664123535,146.58332824707,38.7137145996094
"bat_pathogens",0,-83.2708333333333,22.3958333333332,7,5,0.00958003848791122,0.230469673871994,27.7577953338623,0.284156978130341,22.4341831207275,106.083335876465,201.16667175293,8469.4248046875
"bat_pathogens",0,109.145833333334,34.3124999999999,483,6,0.0117875402793288,0.0188520010560751,61.8355751037598,0.7578284740448,878.491882324219,47,90.5833358764648,9.41152286529541
"bat_pathogens",0,127.895833333334,46.2291666666666,145,6,9.99999974737875e-06,0.103032663464546,48.3084831237793,0.650276005268097,97.3882217407227,50.9166679382324,-37.5833320617676,545.965026855469
"bat_pathogens",0,100.520833333334,5.72916666666654,41,12,0.111606024205685,3.85026550292969,117.958274841309,0.652353525161743,943.813354492188,209.16667175293,217.5,164.499359130859
"bat_pathogens",0,74.6458333333335,18.3958333333332,559,6,0.00762825319543481,1.40000001920271e-05,60.613597869873,0.61185622215271,227.176376342773,41.0833320617676,187.25,70.9814834594727
"bat_pathogens",0,86.3541666666669,23.0208333333332,216,7,0.00129298167303205,0.00562733318656683,48.2144927978516,0.671920359134674,411.051391601562,104.166664123535,207.66667175293,39.5400123596191
"bat_pathogens",0,-67.3124999999999,45.1874999999999,53,7,9.99999974737875e-06,1.17281007766724,40.3345832824707,0.390677034854889,46.857608795166,91.8333358764648,7,760.697021484375
"bat_pathogens",0,24.4791666666668,-6.27083333333347,803,11,0.0390565395355225,0.578360438346863,86.032470703125,0.215994864702225,68.8768081665039,114.5,182.41667175293,40.7350234985352
"bat_pathogens",0,8.7291666666668,6.14583333333321,73,7,0.563727021217346,1.75485289096832,85.9949722290039,0.318299293518066,103.687774658203,183.91667175293,224.33332824707,65.7147979736328
"bat_pathogens",0,78.5625000000002,27.8124999999999,175,5,0.00476553849875927,0.00252533331513405,49,0.742292106151581,879.854919433594,65.4166641235352,187,39.2607078552246
"bat_pathogens",0,8.68750000000014,50.0624999999999,142,16,9.99999974737875e-06,0.320142775774002,58,0.726274430751801,820.803588867188,55.0833320617676,53.75,13.6833944320679
"bat_pathogens",0,-97.1874999999999,32.6874999999999,182,7,0.00239872699603438,0.189811334013939,44.9136505126953,0.780396640300751,1008.34399414062,71.6666641235352,124.916664123535,32.6204071044922
"bat_pathogens",0,84.4791666666669,19.4374999999999,180,5,0.00122411525808275,0.268095225095749,52.8803215026855,0.564249813556671,239.051834106445,101.833335876465,219.75,64.2653198242188
"bat_pathogens",0,79.9375000000002,7.22916666666654,27,8,0.0180460512638092,0.368726342916489,48.5433654785156,0.561315834522247,1124.81164550781,177.25,235.33332824707,120.968719482422
"bat_pathogens",0,86.6041666666669,21.0624999999999,7,7,0.00160347879864275,6.23333326075226e-05,50.1876602172852,0.73432195186615,612.976745605469,128.08332824707,220.91667175293,42.911865234375
"bat_pathogens",0,95.3125000000002,16.3958333333332,5,8,0.014145421795547,0.000458666676422581,49.9053649902344,0.459827959537506,452.653625488281,209.41667175293,225.66667175293,124.480110168457
"bat_pathogens",0,41.9375000000002,27.6041666666666,903,1,0.00573386577889323,0,15.001558303833,0.131881728768349,6.74154376983643,15.0833330154419,139.16667175293,291.404663085938
"bat_pathogens",0,7.2291666666668,10.5208333333332,594,12,0.0452025383710861,0.120498888194561,78.2450180053711,0.677918434143066,90.3778457641602,100.833335876465,189.41667175293,127.324188232422
"bat_pathogens",0,44.2291666666668,15.3541666666666,2283,5,0.00411117030307651,3.66666677109606e-06,33.8891181945801,0.765045583248138,11897.150390625,22.0833339691162,80.0833358764648,81.6535186767578
"bat_pathogens",0,117.729166666667,41.9791666666666,1045,2,9.99999974737875e-06,0.228061884641647,34.6620674133301,0.451620429754257,208.932479858398,37.5833320617676,-21.9166660308838,149.739013671875
"bat_pathogens",0,116.354166666667,29.0624999999999,12,13,0.00336019997484982,0.0173279996961355,61.6442947387695,0.173715353012085,17.1845550537109,117.75,138.83332824707,219.323944091797
"bat_pathogens",0,41.5208333333335,42.5624999999999,5,0,9.99999974737875e-06,0.00460311118513346,32.8862457275391,0.267288208007812,19.5825176239014,146.41667175293,102.166664123535,26113.025390625
"bat_pathogens",0,88.3958333333335,22.6041666666666,7,13,0.00143390789162368,0.00104700005613267,55.8846549987793,0.887872755527496,37807.36328125,142.16667175293,212.91667175293,24.4667358398438
"bat_pathogens",0,83.3958333333335,20.9374999999999,167,6,0.00142377277370542,0.000611666648183018,53,0.541361808776855,244.697570800781,113.75,215.83332824707,82.7349090576172
"bat_pathogens",0,6.93750000000014,5.60416666666654,96,6,0.318808972835541,3.71416449546814,81.139533996582,0.719449281692505,1055.20288085938,180,222.16667175293,18.7378826141357
"bat_pathogens",0,72.8125000000002,18.9791666666666,12,0,0.00818219594657421,4.75555571028963e-05,31.7505226135254,0.771149873733521,19273.529296875,197.5,231.5,52633.49609375
"bat_pathogens",0,-75.3124999999999,1.68749999999987,600,7,0.11661621928215,0.776364624500275,154.47737121582,0.33847564458847,59.6018180847168,241.33332824707,194.41667175293,106.722145080566
"bat_pathogens",0,42.7708333333335,41.6041666666666,1302,22,9.99999974737875e-06,0.0568216666579247,65.6225891113281,0.542746424674988,34.4455947875977,56.75,14.5,160.244964599609
"bat_pathogens",0,-113.395833333333,53.5624999999999,670,5,9.99999974737875e-06,0.0180533323436975,45,0.837946891784668,470.937744140625,37.5833320617676,-30.8333339691162,488.169189453125
"bat_pathogens",0,78.1041666666669,70.5208333333333,32,0,9.99999974737875e-06,0.000220666668610647,13.9901208877563,0.0251517482101917,0.00395090179517865,31.1666660308838,-138.5,3846.93408203125
"bat_pathogens",0,120.145833333334,29.6874999999999,81,15,0.00918789114803076,0.253524661064148,65.1829071044922,0.686649978160858,583.570617675781,116.583335876465,128.75,53.5657272338867
"bat_pathogens",0,41.1875000000002,44.7708333333332,290,13,9.99999974737875e-06,0.0029660000000149,45.9366874694824,0.722237467765808,44.7413864135742,52.6666679382324,53.9166679382324,43.2758750915527
"bat_pathogens",0,85.8541666666669,20.6874999999999,152,7,0.00192569522187114,0.0129306670278311,56.8293647766113,0.455841332674026,151.221298217773,127.166664123535,215.25,99.0452728271484
"bat_pathogens",0,80.8125000000002,24.6041666666666,327,3,0.00240587000735104,5.43333335372154e-05,51.1090431213379,0.736272513866425,740.429870605469,87.75,186.58332824707,26.767147064209
"bat_pathogens",0,99.5208333333335,15.8958333333332,110,13,0.144463926553726,0.12400933355093,88.7197723388672,0.640311300754547,51.7020111083984,103.833335876465,220.58332824707,88.5939636230469
"bat_pathogens",0,126.895833333334,37.0624999999999,14,8,0.0949086099863052,0.26324000954628,37.7322807312012,0.801498353481293,568.772705078125,103.416664123535,67.8333358764648,32.713306427002
"bat_pathogens",0,113.729166666667,34.7708333333332,91,6,0.0175760965794325,0.0419425554573536,35.6249809265137,0.84117591381073,8458.9287109375,52.5833320617676,90.25,16.6809539794922
"bat_pathogens",0,1.1041666666668,43.5624999999999,258,18,9.99999974737875e-06,0.0986663326621056,61.000789642334,0.629583895206451,124.692909240723,61.9166679382324,71.8333358764648,88.469482421875
"bat_pathogens",0,94.0208333333335,56.1874999999999,302,8,9.99999974737875e-06,0.493511199951172,53.8625144958496,0.114360183477402,0.0762811154127121,38.25,-59.5,462.718322753906
"bat_pathogens",0,47.8958333333335,40.4374999999999,0,17,9.99999974737875e-06,0.00126266665756702,53.5727500915527,0.438070237636566,80.8018493652344,32.6666679382324,95,74.357795715332
"bat_pathogens",0,85.6041666666669,20.1458333333332,40,7,0.00222291331738234,0.00267500011250377,55,0.560225307941437,639.977478027344,117.833335876465,227.25,15.5030889511108
"bat_pathogens",0,31.2708333333335,-29.1875000000002,232,12,0.338276296854019,0.44000843167305,88.077880859375,0.59314352273941,158.990386962891,83.9166641235352,152.83332824707,227.722030639648
"bat_pathogens",0,125.604166666667,9.06249999999989,133,0,0.131241530179977,0.646869659423828,25.6443214416504,0.318153768777847,274.027618408203,261.5,221.66667175293,211.426620483398
"bat_pathogens",0,-43.1041666666666,-22.8541666666668,31,11,0.00153439969290048,0.0774570032954216,83.5249404907227,0.724868178367615,4803.91552734375,101.833335876465,194,29890.4296875
"bat_pathogens",0,-69.8958333333332,18.4374999999999,32,2,0.00142927118577063,0.318700313568115,21.8171043395996,0.897371768951416,10073.1845703125,125.5,208.41667175293,38790.00390625
"bat_pathogens",0,34.9375000000002,48.5208333333332,57,11,9.99999974737875e-06,0.0279147773981094,48.9849548339844,0.708157300949097,607.475402832031,41.9166679382324,47.0833320617676,72.2417297363281
"bat_pathogens",0,77.8958333333335,31.2291666666666,2381,13,0.0106690963730216,0.014566333964467,57.1055564880371,0.388360470533371,117.232452392578,107.416664123535,84,175.929824829102
"bat_pathogens",0,34.7291666666668,0.854166666666544,2115,22,0.171537503600121,0.345557659864426,156.240051269531,0.507675349712372,354.032257080078,127.083335876465,96.4166641235352,93.6914672851562
"bat_pathogens",0,115.145833333334,35.8541666666666,51,5,0.00719801569357514,0.0491680018603802,33,0.800175726413727,672.248901367188,47.3333320617676,85.3333358764648,52.462963104248
"bat_pathogens",0,126.895833333334,37.3541666666666,97,9,0.036232054233551,0.0852420032024384,40.3734436035156,0.74956864118576,3892.576171875,108.666664123535,68.5,19.377571105957
"bat_pathogens",0,110.354166666667,-7.81250000000013,117,21,0.00466172257438302,0.0624443329870701,81.8624877929688,0.857438921928406,5461.5380859375,176.08332824707,223.5,49.7120475769043
